,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Mexico,"5,421.3","5,833.2","5,943.9","6,162.8","7,023.5","7,993.1","9,106.6","10,274.3","11,138.9","11,801.1","12,210.9","14,427.9","16,813.5","17,393.8","18,701.5","20,592.9","22,445.8","24,339.6","26,200.3"
Canada,"9,001.5","9,853.5","10,991.9","11,558.5","11,607.2","12,732.9","13,665.9","14,794.7","16,410.8","18,997.6","15,699.4","17,375.6","19,799.1","20,541.2","21,927.6","23,249.5","22,434.0","22,609.8","23,541.0"
China,979.1,"1,119.9","1,232.5","1,590.0","2,111.4","2,463.8","2,850.4","3,660.2","4,283.9","4,910.5","4,203.0","4,854.1","5,581.8","5,937.2","6,006.9","6,020.0","5,896.4","5,866.2","6,159.7"
France(*),"1,980.7","1,866.8","1,836.7","2,109.1","2,492.3","2,578.5","2,797.5","3,164.8","3,588.6","3,569.4","2,893.3","3,146.9","3,650.0","3,913.6","4,101.0","4,274.7","4,411.6","4,775.6","5,100.3"
Italy(*),"1,450.7","1,571.4","1,586.9","1,825.6","2,128.3","2,346.3","2,641.1","2,862.2","3,096.7","3,286.2","2,939.9","3,041.1","3,501.1","3,618.1","3,868.2","4,132.2","4,184.2","4,365.8","4,586.4"
Chile,"1,180.4","1,388.2","1,375.6","1,547.5","1,757.1","1,909.2","2,157.7","2,576.6","2,684.7","2,846.2","2,683.9","2,678.4","3,030.9","3,127.2","3,819.4","4,118.7","4,068.0","4,531.9","4,582.4"
India,945.0,988.3,868.3,964.4,"1,032.8","1,138.3","1,136.8","1,200.5","1,194.8","1,511.6","1,266.8","1,685.1","3,001.5","5,710.9","4,307.3","4,332.3","3,735.5","3,363.7","4,468.3"
Indonesia,959.9,923.0,868.1,912.8,"1,045.3","1,246.1","1,449.8","1,555.1","1,633.7","2,155.9","1,928.2","2,131.8","2,500.5","2,490.2","2,790.5","3,565.1","3,508.0","3,623.2","4,320.1"
Vietnam,293.3,493.9,627.2,795.7,964.8,923.9,"1,027.9","1,116.3","1,317.9","1,474.9","1,368.6","1,771.5","2,265.7","2,410.9","2,750.4","3,344.7","3,106.7","3,484.4","3,696.3"
Ireland,339.1,321.0,287.2,333.7,"1,295.1","2,008.2","2,449.6","2,506.7","2,469.2","2,573.7","2,252.7","2,322.9","2,408.2","2,465.9","2,717.3","2,840.8","3,264.3","3,188.9","3,353.3"
Thailand,"2,023.4","2,253.0","2,050.8","1,818.8","2,009.7","2,021.4","2,207.1","2,614.9","2,673.6","3,100.7","3,138.1","3,539.9","3,919.0","3,526.8","3,277.9","3,174.5","3,130.4","3,178.8","3,226.9"
Australia(*),"1,169.6","1,477.1","1,710.7","1,871.8","2,082.2","2,442.5","2,394.4","2,441.2","2,597.3","2,317.8","2,230.7","2,222.8","2,251.0","2,554.6","2,616.7","3,742.3","4,143.4","3,063.5","3,123.1"
Brazil,"1,304.9","1,063.7",901.3,"1,015.3","1,381.5","1,449.5","1,764.7","1,966.1","2,317.5","2,244.4","2,029.4","2,487.3","3,668.7","2,990.8","2,910.2","3,503.8","3,097.8","2,884.1","2,935.9"
United Kingdom,"1,152.9","1,157.1","1,103.2","1,175.0","1,230.1","1,351.2","1,364.3","1,440.0","1,568.1","1,596.9","1,574.7","1,736.5","1,881.6","2,039.6","2,183.9","2,278.3","2,291.4","2,426.1","2,512.5"
New Zealand(*),866.7,960.7,"1,070.6","1,125.1","1,188.8","1,475.3","1,518.0","1,469.2","1,453.3","1,511.1","1,362.6","1,495.1","1,688.1","1,865.3","1,854.7","2,222.3","2,508.1","2,315.8","2,315.1"
Peru,251.3,218.0,223.5,263.3,309.0,392.6,494.2,647.4,757.3,900.7,906.8,"1,092.9","1,504.1","1,450.6","1,534.4","1,915.6","1,937.7","2,058.9","2,217.5"
Spain,758.3,721.0,691.5,775.6,903.4,944.7,"1,030.9","1,113.5","1,190.0","1,213.7","1,088.8","1,249.9","1,330.4","1,428.7","1,471.8","1,786.8","1,809.6","2,019.9","2,191.8"
Guatemala,671.1,686.8,590.0,642.8,735.4,754.6,872.0,857.1,989.7,"1,224.8","1,202.9","1,290.2","1,759.2","1,885.7","1,701.6","1,830.9","1,869.3","1,844.2","2,001.8"
Netherlands,"1,094.6","1,269.9","1,356.2","1,514.4","1,637.4","1,648.4","1,604.4","1,819.1","1,992.3","1,899.3","1,682.7","1,811.6","1,878.6","1,932.5","1,887.9","1,840.7","1,883.3","1,947.1","1,932.0"
Colombia,868.5,807.8,642.6,655.8,691.3,749.9,"1,014.2","1,035.1","1,023.9","1,265.1","1,257.3","1,436.3","1,923.2","1,574.8","1,568.8","1,785.5","1,814.7","1,681.2","1,897.9"
Germany(*),632.0,634.7,611.8,658.0,753.0,872.0,960.2,"1,045.8","1,141.9","1,265.7","1,156.6","1,253.4","1,475.7","1,465.8","1,543.2","1,536.4","1,473.4","1,588.6","1,818.4"
Costa Rica,850.6,847.7,841.8,839.2,882.8,896.0,911.1,"1,145.9","1,222.4","1,199.7","1,110.9","1,296.0","1,453.6","1,562.8","1,506.8","1,607.2","1,489.9","1,615.0","1,615.4"
Ecuador,"1,014.1",713.9,762.3,839.9,917.4,879.0,963.5,"1,074.5","1,092.4","1,194.0","1,368.5","1,370.1","1,696.7","1,628.2","1,725.2","2,045.8","1,894.3","1,732.1","1,543.5"
Philippines,624.9,607.8,554.3,573.3,660.6,721.1,777.4,851.2,933.0,"1,160.5",922.0,"1,104.6","1,644.0","1,462.9","1,256.6","1,440.5","1,385.6","1,345.2","1,489.7"
Argentina,641.4,664.1,627.3,600.4,554.3,610.7,782.6,915.7,987.6,"1,093.6",979.7,"1,098.1","1,531.6","1,607.9","1,606.2","1,371.1","1,516.5","1,431.7","1,471.7"
Switzerland(*),138.7,133.7,125.4,160.9,192.4,224.4,228.1,257.6,378.5,702.0,657.1,656.1,765.4,854.7,991.3,"1,109.1","1,354.6","1,266.6","1,302.3"
Austria,43.7,69.4,118.2,113.6,209.8,370.4,475.4,795.2,639.5,376.5,375.5,440.6,523.1,602.5,585.2,580.2,695.6,792.2,967.6
Honduras,233.9,361.7,338.1,347.4,335.2,388.4,434.9,419.2,499.9,557.2,492.4,557.2,767.8,843.1,736.8,796.0,810.3,860.5,925.0
Cote d'Ivoire,296.3,258.3,226.5,279.7,410.2,467.9,615.6,470.5,438.1,632.4,639.9,786.7,877.1,747.0,826.9,960.3,943.0,"1,056.5",912.6
Japan,414.8,428.5,373.2,402.5,429.6,456.1,508.5,533.5,563.3,652.9,663.5,686.2,726.6,740.8,729.1,748.6,790.8,876.5,886.2
Norway(*),199.4,195.7,159.6,169.1,180.1,162.5,170.9,207.8,233.8,217.3,385.2,570.1,402.3,332.8,396.3,496.0,553.5,693.5,854.0
Turkey,174.8,142.5,152.4,148.9,212.8,202.7,231.5,265.3,317.8,329.8,312.6,344.3,386.6,410.7,547.5,568.1,611.4,837.2,797.3
"Korea, South",176.0,196.8,210.2,227.0,232.1,253.9,294.5,310.2,324.0,352.7,351.4,408.7,471.2,490.5,565.4,590.8,627.0,686.0,739.6
Belgium-Luxembourg(*),141.6,133.9,154.3,158.4,194.4,254.3,297.8,353.4,374.2,391.0,339.5,420.1,527.8,560.2,571.1,668.3,744.1,722.7,727.8
Nicaragua,156.2,212.3,173.4,180.1,185.2,231.3,246.4,307.6,340.4,414.3,369.5,480.4,580.1,617.6,485.5,665.8,638.7,629.4,709.0
Malaysia,286.3,233.6,206.1,232.2,329.2,542.3,597.0,733.4,"1,046.1","1,743.1","1,280.1","1,635.4","2,273.1","1,776.6","1,398.5","1,353.9",971.5,774.1,683.5
Poland,99.9,122.9,147.0,191.1,227.1,236.3,228.6,230.5,268.6,293.3,288.9,314.8,311.8,366.0,372.6,419.4,452.2,470.4,619.7
Denmark(*),374.6,427.5,417.9,424.5,472.7,452.9,411.6,374.7,383.0,385.6,415.8,418.1,478.8,447.3,552.4,589.1,534.2,578.5,601.6
Russia,381.6,334.2,297.7,348.0,337.8,312.1,405.9,499.6,574.0,447.5,464.2,436.5,379.7,316.9,386.3,374.9,378.4,477.8,526.3
Taiwan,360.4,324.6,324.2,251.5,248.0,272.6,272.7,262.4,280.1,328.1,292.7,310.8,368.0,387.5,391.6,411.4,416.8,447.3,497.1
Madagascar,27.0,37.9,83.9,120.9,181.3,138.0,38.8,35.7,40.3,35.3,35.4,37.0,36.5,53.9,59.8,83.8,129.2,238.5,419.8
Dominican Republic,195.6,206.1,219.1,239.9,262.5,235.8,239.8,304.5,300.0,275.1,366.3,405.2,428.9,482.0,353.6,369.8,407.2,406.4,413.6
Greece,92.8,110.7,108.5,137.9,133.8,145.2,164.9,172.3,266.5,218.4,189.9,214.9,241.7,238.1,277.3,288.2,347.2,384.6,396.3
Sweden,271.1,276.9,343.6,377.7,400.7,422.5,467.4,429.1,472.6,479.3,483.0,494.5,501.0,477.6,461.9,473.2,400.0,378.7,368.9
Uruguay,78.2,90.7,79.7,50.4,123.3,362.0,498.4,316.4,347.7,132.5,133.5,129.5,188.3,224.6,262.1,267.6,387.4,312.9,330.3
Israel(*),99.8,96.9,106.3,114.5,141.5,169.3,160.3,159.1,177.5,183.4,193.8,212.6,235.0,266.4,271.9,295.7,298.4,321.0,324.3
South Africa,130.4,163.2,126.5,154.2,169.8,173.0,194.4,212.1,181.7,180.8,185.7,227.4,218.3,262.0,253.4,268.9,280.1,268.3,319.9
Ghana,41.9,70.3,57.0,27.9,11.4,22.9,35.0,75.0,58.7,35.5,100.2,193.7,281.7,190.3,197.9,212.7,238.9,249.4,254.0
Iceland,239.4,190.0,152.4,167.7,147.7,157.7,142.6,143.6,127.3,104.0,92.1,107.2,107.7,140.8,162.5,172.9,185.0,215.2,229.3
Sri Lanka,34.2,40.2,31.6,32.9,39.7,43.2,42.9,53.7,54.8,52.7,46.3,64.5,80.9,115.7,122.1,162.8,216.8,208.9,227.5
Morocco,67.9,62.4,57.2,71.1,91.3,90.3,88.1,102.3,118.4,139.6,115.6,163.6,191.1,146.4,166.1,210.1,239.1,200.6,202.4
El Salvador,122.2,182.8,100.6,76.3,109.1,100.2,150.1,145.7,182.2,237.7,198.9,216.9,357.0,349.5,213.0,191.1,223.9,210.5,188.6
Ethiopia(*),23.7,22.3,21.0,17.6,25.2,33.3,47.8,53.2,69.5,117.0,82.3,99.5,118.5,96.8,103.5,110.3,147.7,132.8,167.9
Portugal,79.8,72.5,70.4,89.7,85.2,91.8,104.0,106.9,109.7,108.9,94.5,105.6,120.0,116.1,127.5,140.0,151.4,144.5,160.4
Kenya,34.7,34.0,38.6,38.1,40.2,49.2,52.0,56.3,50.7,63.7,57.5,75.9,90.1,101.7,84.2,110.0,132.9,122.4,157.7
Jamaica,76.9,68.8,66.4,77.4,79.8,76.4,90.3,95.3,100.0,108.8,104.0,122.0,121.7,107.4,92.9,101.3,118.7,121.6,143.3
Latvia,1.2,1.6,2.0,2.7,2.8,9.3,23.1,15.4,9.3,15.7,31.2,40.1,117.2,142.0,131.7,145.6,147.4,166.8,142.4
Panama,175.7,143.4,142.3,136.9,147.8,139.6,170.6,160.2,156.1,154.3,118.5,141.5,154.6,159.5,144.9,137.3,136.0,139.5,133.8
Hong Kong,80.9,91.1,82.0,98.2,76.3,68.0,75.0,79.7,78.2,81.3,73.1,77.8,85.5,83.4,94.2,94.2,116.4,126.0,117.5
Pakistan,39.1,39.5,37.3,29.1,33.1,36.7,38.2,46.9,53.2,80.8,62.2,65.7,85.0,129.9,124.8,124.5,128.5,110.2,116.8
Ukraine,1.5,1.6,2.8,4.9,8.6,10.0,10.9,16.4,15.3,16.6,16.7,14.8,16.5,27.1,35.7,74.5,146.0,81.9,113.9
Bolivia,13.7,16.0,15.9,20.4,20.8,30.4,30.9,32.3,37.6,60.0,75.4,92.6,111.7,107.7,190.9,243.8,155.3,105.7,108.4
"Other Pacific Islands, NEC(*)",23.1,27.3,68.4,62.8,65.4,82.6,80.2,79.2,68.1,71.5,81.4,88.0,40.1,83.8,79.7,80.2,91.8,97.7,104.6
Egypt,14.2,14.5,15.4,17.3,17.7,19.8,25.2,38.6,45.9,45.7,78.0,57.8,70.3,71.5,72.0,77.3,87.8,88.7,99.3
